rewards,avg_rewards
-1.0,-1.5
-2.0,-1.7
-2.0,-1.8
-3.0,-1.4
0.0,-1.2
-2.0,-1.3
-1.0,-1.2
-3.0,-1.5
-2.0,-1.7
0.0,-1.6
-3.0,-1.8
-1.0,-1.7
-1.0,-1.6
-2.0,-1.5
-2.0,-1.7
-39.0,-5.4
-2.0,-5.5
-2.0,-5.4
-3.0,-5.5
-1.0,-5.6
-1.0,-5.4
0.0,-5.3
-2.0,-5.4
-3.0,-5.5
-1.0,-5.4
-1.0,-1.6
-2.0,-1.6
-32.0,-4.6
-1.0,-4.4
-2.0,-4.5
-3.0,-4.7
0.0,-4.7
-2.0,-4.7
-3.0,-4.7
-2.0,-4.8
-2.0,-4.9
-19.0,-6.6
-1.0,-3.5
-1.0,-3.5
-2.0,-3.5
-2.0,-3.4
-3.0,-3.7
-50.0,-8.5
-2.0,-8.4
-5.0,-8.7
-2.0,-8.7
-1.0,-6.9
-1.0,-6.9
-2.0,-7.0
-2.0,-7.0
-2.0,-7.0
-1.0,-6.8
-2.0,-2.0
-1.0,-1.9
-1.0,-1.5
-2.0,-1.5
-3.0,-1.7
-3.0,-1.9
-7.0,-2.4
-3.0,-2.5
-1.0,-2.4
-2.0,-2.5
-2.0,-2.5
0.0,-2.4
-3.0,-2.6
-2.0,-2.6
-2.0,-2.5
-2.0,-2.4
-3.0,-2.0
-22.0,-3.9
-3.0,-4.1
-1.0,-4.0
-3.0,-4.1
-1.0,-4.2
-1.0,-4.0
-1.0,-3.9
-3.0,-4.0
-2.0,-4.0
-2.0,-3.9
-2.0,-1.9
0.0,-1.6
-3.0,-1.8
-2.0,-1.7
-3.0,-1.9
-2.0,-2.0
-2.0,-2.1
-2.0,-2.0
-2.0,-2.0
-3.0,-2.1
-1.0,-2.0
-2.0,-2.2
-2.0,-2.1
-2.0,-2.1
-3.0,-2.1
-2.0,-2.1
-3.0,-2.2
-2.0,-2.2
-2.0,-2.2
-2.0,-2.1
-1.0,-2.1
-2.0,-2.1
-1.0,-2.0
0.0,-1.8
-3.0,-1.8
-2.0,-1.8
-3.0,-1.8
-2.0,-1.8
-2.0,-1.8
-3.0,-1.9
0.0,-1.8
-2.0,-1.8
-1.0,-1.8
-2.0,-2.0
-3.0,-2.0
-2.0,-2.0
-2.0,-1.9
-2.0,-1.9
-2.0,-1.9
-16.0,-3.2
-2.0,-3.4
-2.0,-3.4
-1.0,-3.4
-2.0,-3.4
-1.0,-3.2
-2.0,-3.2
-2.0,-3.2
-1.0,-3.1
-1.0,-3.0
-1.0,-1.5
-1.0,-1.4
-3.0,-1.5
0.0,-1.4
-2.0,-1.4
0.0,-1.3
-2.0,-1.3
-2.0,-1.3
-24.0,-3.6
-3.0,-3.8
0.0,-3.7
0.0,-3.6
-47.0,-8.0
-29.0,-10.9
-2.0,-10.9
-14.0,-12.3
0.0,-12.1
-3.0,-12.2
0.0,-9.8
-2.0,-9.7
-2.0,-9.9
-10.0,-10.9
-2.0,-6.4
-3.0,-3.8
-3.0,-3.9
-2.0,-2.7
-1.0,-2.8
-2.0,-2.7
-1.0,-2.8
-2.0,-2.8
-1.0,-2.7
0.0,-1.7
-1.0,-1.6
-1.0,-1.4
-44.0,-5.5
0.0,-5.3
-2.0,-5.4
-2.0,-5.4
-2.0,-5.5
-3.0,-5.6
-1.0,-5.6
-22.0,-7.8
-1.0,-7.8
-1.0,-7.8
-1.0,-3.5
-3.0,-3.8
-3.0,-3.9
-2.0,-3.9
-2.0,-3.9
-1.0,-3.7
-39.0,-7.5
-2.0,-5.5
-2.0,-5.6
-49.0,-10.4
-50.0,-15.3
-47.0,-19.7
-48.0,-24.2
-50.0,-29.0
-49.0,-33.7
-50.0,-38.6
-50.0,-39.7
-50.0,-44.5
-50.0,-49.3
-50.0,-49.4
-3.0,-44.7
-45.0,-44.5
-50.0,-44.7
-2.0,-39.9
-50.0,-40.0
-49.0,-39.9
-50.0,-39.9
-3.0,-35.2
-49.0,-35.1
-45.0,-34.6
-3.0,-34.6
-3.0,-30.4
-1.0,-25.5
-3.0,-25.6
-2.0,-20.8
-43.0,-20.2
-26.0,-17.8
-7.0,-18.2
-1.0,-13.4
-3.0,-9.2
-50.0,-13.9
-2.0,-13.8
-2.0,-13.9
-2.0,-13.8
-47.0,-18.3
-3.0,-14.3
-2.0,-11.9
0.0,-11.2
-3.0,-11.4
-3.0,-11.4
-2.0,-6.6
-4.0,-6.8
-3.0,-6.9
-23.0,-9.0
-1.0,-4.4
-1.0,-4.2
0.0,-4.0
-50.0,-9.0
-44.0,-13.1
-2.0,-13.0
-19.0,-14.7
-3.0,-14.6
-3.0,-14.6
-2.0,-12.5
-25.0,-14.9
-39.0,-18.7
-42.0,-22.9
-2.0,-18.1
-1.0,-13.8
-2.0,-13.8
-3.0,-12.2
-49.0,-16.8
-3.0,-16.8
-47.0,-21.3
-3.0,-19.1
-2.0,-15.4
-2.0,-11.4
-1.0,-11.3
-3.0,-11.5
-3.0,-11.6
-3.0,-11.6
-49.0,-11.6
-2.0,-11.5
-10.0,-7.8
-48.0,-12.3
0.0,-12.1
-3.0,-12.2
-2.0,-12.3
-49.0,-16.9
-47.0,-21.3
-49.0,-25.9
-47.0,-25.7
-46.0,-30.1
-48.0,-33.9
-2.0,-29.3
-1.0,-29.4
-49.0,-34.0
-3.0,-34.1
-2.0,-29.4
-2.0,-24.9
-1.0,-20.1
-46.0,-20.0
-6.0,-16.0
-1.0,-11.3
-2.0,-11.3
-1.0,-11.3
-2.0,-6.6
0.0,-6.3
-3.0,-6.4
-2.0,-6.4
0.0,-6.3
-2.0,-1.9
0.0,-1.3
-47.0,-5.9
-3.0,-6.0
-36.0,-9.5
-2.0,-9.5
-4.0,-9.9
-3.0,-9.9
-1.0,-9.8
-2.0,-10.0
-1.0,-9.9
-3.0,-10.2
-2.0,-5.7
-2.0,-5.6
-3.0,-2.3
-3.0,-2.4
-2.0,-2.2
-3.0,-2.2
-2.0,-2.3
-13.0,-3.4
-3.0,-3.6
0.0,-3.3
-3.0,-3.4
-13.0,-4.5
-3.0,-4.5
-5.0,-4.7
-50.0,-9.5
-2.0,-9.4
-26.0,-11.8
-2.0,-10.7
0.0,-10.4
0.0,-10.4
0.0,-10.1
0.0,-8.8
-3.0,-8.8
-2.0,-8.5
-1.0,-3.6
-1.0,-3.5
-2.0,-1.1
-3.0,-1.2
-2.0,-1.4
-41.0,-5.5
-2.0,-5.7
-26.0,-8.3
-50.0,-13.0
-2.0,-13.0
-3.0,-13.2
-2.0,-13.3
-2.0,-13.3
-3.0,-13.3
-50.0,-18.1
-50.0,-19.0
-3.0,-19.1
-2.0,-16.7
-2.0,-11.9
-2.0,-11.9
-2.0,-11.8
-3.0,-11.9
0.0,-11.7
-3.0,-11.7
-1.0,-6.8
-2.0,-2.0
-22.0,-3.9
-3.0,-4.0
-3.0,-4.1
-2.0,-4.1
-2.0,-4.1
-2.0,-4.0
-2.0,-4.2
-2.0,-4.1
-3.0,-4.3
-2.0,-4.3
-3.0,-2.4
-3.0,-2.4
0.0,-2.1
-1.0,-2.0
-10.0,-2.8
-1.0,-2.7
-1.0,-2.6
-2.0,-2.6
0.0,-2.3
-3.0,-2.4
-2.0,-2.3
-1.0,-2.1
0.0,-2.1
-3.0,-2.3
-2.0,-1.5
0.0,-1.4
-3.0,-1.6
-3.0,-1.7
-1.0,-1.8
-1.0,-1.6
-2.0,-1.6
-49.0,-6.4
-3.0,-6.7
-3.0,-6.7
-49.0,-11.4
-1.0,-11.5
0.0,-11.2
-50.0,-15.9
-3.0,-16.1
0.0,-16.0
-46.0,-20.4
-3.0,-15.8
-13.0,-16.8
-2.0,-16.7
-28.0,-14.6
-11.0,-15.6
-3.0,-15.9
-3.0,-11.2
-50.0,-15.9
-1.0,-16.0
-1.0,-11.5
-1.0,-11.3
-3.0,-10.3
-42.0,-14.3
-2.0,-11.7
-2.0,-10.8
-2.0,-10.7
-3.0,-10.7
-2.0,-5.9
0.0,-5.8
-24.0,-8.1
-3.0,-8.3
0.0,-8.0
-1.0,-3.9
-1.0,-3.8
-1.0,-3.7
-2.0,-3.7
-3.0,-3.7
-2.0,-3.7
-2.0,-3.9
-50.0,-6.5
0.0,-6.2
-1.0,-6.3
0.0,-6.2
-2.0,-6.3
-28.0,-9.0
-1.0,-8.9
-1.0,-8.7
-2.0,-8.7
-2.0,-8.7
-3.0,-4.0
-1.0,-4.1
-7.0,-4.7
-50.0,-9.7
-2.0,-9.7
-2.0,-7.1
-3.0,-7.3
-2.0,-7.4
-9.0,-8.1
-3.0,-8.2
-2.0,-8.1
-2.0,-8.2
-2.0,-7.7
-1.0,-2.8
-2.0,-2.8
0.0,-2.6
-2.0,-2.5
-1.0,-2.4
-3.0,-1.8
0.0,-1.5
-2.0,-1.5
0.0,-1.3
-23.0,-3.4
-2.0,-3.5
-7.0,-4.0
-2.0,-4.2
0.0,-4.0
-45.0,-8.4
-2.0,-8.3
-3.0,-8.6
-2.0,-8.6
-2.0,-8.8
-1.0,-6.6
-1.0,-6.5
-2.0,-6.0
-1.0,-5.9
-2.0,-6.1
-23.0,-3.9
-3.0,-4.0
-1.0,-3.8
-3.0,-3.9
-11.0,-4.8
-3.0,-5.0
-3.0,-5.2
-2.0,-5.2
-2.0,-5.3
-7.0,-5.8
-3.0,-3.8
-35.0,-7.0
-3.0,-7.2
-10.0,-7.9
-3.0,-7.1
-2.0,-7.0
-3.0,-7.0
-40.0,-10.8
-2.0,-10.8
-2.0,-10.3
-18.0,-11.8
-19.0,-10.2
-48.0,-14.7
-1.0,-13.8
-1.0,-13.6
-2.0,-13.6
-2.0,-13.5
-3.0,-9.8
-1.0,-9.7
-46.0,-14.1
-2.0,-12.5
-9.0,-11.5
-2.0,-6.9
-50.0,-11.8
-2.0,-11.9
-1.0,-11.8
-2.0,-11.8
-3.0,-11.8
-1.0,-11.8
-3.0,-7.5
-2.0,-7.5
-10.0,-7.6
-1.0,-7.5
-42.0,-6.7
-3.0,-6.8
-1.0,-6.8
-2.0,-6.8
-3.0,-6.8
-2.0,-6.9
-19.0,-8.5
-3.0,-8.6
-1.0,-7.7
-2.0,-7.8
0.0,-3.6
-1.0,-3.4
-3.0,-3.6
0.0,-3.4
-9.0,-4.0
-2.0,-4.0
-2.0,-2.3
-1.0,-2.1
-3.0,-2.3
-3.0,-2.4
-2.0,-2.6
-2.0,-2.7
-4.0,-2.8
-48.0,-7.6
-2.0,-6.9
-3.0,-7.0
-3.0,-7.1
-1.0,-7.1
-1.0,-6.9
-50.0,-11.6
-1.0,-11.5
-45.0,-15.8
-49.0,-20.3
-25.0,-18.0
-46.0,-22.4
-48.0,-26.9
-50.0,-31.6
-50.0,-36.5
-7.0,-37.1
-50.0,-37.1
-36.0,-40.6
-2.0,-36.3
0.0,-31.4
-50.0,-33.9
-2.0,-29.5
-45.0,-29.2
-3.0,-24.5
-1.0,-19.6
-3.0,-19.2
-48.0,-19.0
-50.0,-20.4
-2.0,-20.4
-3.0,-20.7
-50.0,-20.7
-48.0,-25.3
0.0,-20.8
-48.0,-25.3
-49.0,-30.1
-49.0,-34.7
-38.0,-33.7
-50.0,-33.7
-48.0,-38.3
-1.0,-38.1
-50.0,-38.1
-50.0,-38.3
-2.0,-38.5
0.0,-33.7
-1.0,-28.9
-3.0,-24.3
-2.0,-20.7
-48.0,-20.5
-3.0,-16.0
-10.0,-16.9
-18.0,-13.7
-2.0,-8.9
0.0,-8.7
-28.0,-11.5
-1.0,-11.5
-1.0,-11.3
-50.0,-16.1
-50.0,-16.3
0.0,-16.0
-2.0,-15.2
-3.0,-13.7
0.0,-13.5
-39.0,-17.4
-1.0,-14.7
-2.0,-14.8
0.0,-14.7
-2.0,-9.9
-48.0,-9.7
-3.0,-10.0
-41.0,-13.9
-3.0,-13.9
-2.0,-14.1
-2.0,-10.4
-50.0,-15.3
-2.0,-15.3
-2.0,-15.5
-3.0,-15.6
-1.0,-10.9
-1.0,-10.7
-3.0,-6.9
-2.0,-6.8
-47.0,-11.3
-48.0,-15.9
-2.0,-11.1
-2.0,-11.1
-1.0,-11.0
-2.0,-10.9
-35.0,-14.3
-1.0,-14.3
-1.0,-14.1
-3.0,-14.2
-2.0,-9.7
-1.0,-5.0
-1.0,-4.9
-1.0,-4.8
-3.0,-5.0
-2.0,-5.0
-2.0,-1.7
0.0,-1.6
-2.0,-1.7
-2.0,-1.6
-50.0,-6.4
-1.0,-6.4
-1.0,-6.4
-2.0,-6.5
-2.0,-6.4
-3.0,-6.5
-2.0,-6.5
0.0,-6.5
-2.0,-6.5
-2.0,-6.5
-2.0,-1.7
-2.0,-1.8
-1.0,-1.8
-28.0,-4.4
-2.0,-4.4
-1.0,-4.2
0.0,-4.0
-14.0,-5.4
0.0,-5.2
-2.0,-5.2
-50.0,-10.0
-2.0,-10.0
-1.0,-10.0
-15.0,-8.7
-2.0,-8.7
-2.0,-8.8
-2.0,-9.0
-3.0,-7.9
-3.0,-8.2
-2.0,-8.2
-1.0,-3.3
-2.0,-3.3
-1.0,-3.3
-3.0,-2.1
-2.0,-2.1
-3.0,-2.2
-1.0,-2.1
-2.0,-2.0
0.0,-1.7
-2.0,-1.7
-2.0,-1.8
-3.0,-1.9
-3.0,-2.1
-2.0,-2.0
-3.0,-2.1
0.0,-1.8
-2.0,-1.9
-2.0,-1.9
-49.0,-6.8
-2.0,-6.8
-1.0,-6.7
-2.0,-6.6
-1.0,-6.4
0.0,-6.2
-2.0,-6.1
-3.0,-6.4
-3.0,-6.5
-2.0,-6.5
-2.0,-1.8
-2.0,-1.8
-1.0,-1.8
-2.0,-1.8
-3.0,-2.0
-3.0,-2.3
-3.0,-2.4
0.0,-2.1
-1.0,-1.9
-2.0,-1.9
-2.0,-1.9
-2.0,-1.9
-3.0,-2.1
-2.0,-2.1
-1.0,-1.9
-2.0,-1.8
-2.0,-1.7
-1.0,-1.8
-2.0,-1.9
-1.0,-1.8
0.0,-1.6
-2.0,-1.6
-1.0,-1.4
-2.0,-1.4
-2.0,-1.5
-2.0,-1.5
-3.0,-1.6
-3.0,-1.8
-3.0,-1.9
-2.0,-2.0
0.0,-2.0
0.0,-1.8
-2.0,-1.9
-47.0,-6.4
-2.0,-6.4
-1.0,-6.3
-11.0,-7.1
-2.0,-7.0
-1.0,-6.8
-17.0,-8.3
-47.0,-13.0
-2.0,-13.2
-46.0,-17.6
-3.0,-13.2
-3.0,-13.3
-1.0,-13.3
-2.0,-12.4
-50.0,-17.2
-3.0,-17.4
-1.0,-15.8
-3.0,-11.4
-3.0,-11.5
-3.0,-7.2
-1.0,-7.0
-2.0,-6.9
-15.0,-8.3
-3.0,-8.4
-3.0,-3.7
-3.0,-3.7
-1.0,-3.7
-3.0,-3.7
-2.0,-3.6
-3.0,-3.6
-3.0,-3.8
-1.0,-3.7
-2.0,-2.4
-47.0,-6.8
-5.0,-7.0
0.0,-6.7
-2.0,-6.8
-3.0,-6.8
-2.0,-6.8
-1.0,-6.6
-2.0,-6.5
-3.0,-6.7
-50.0,-11.5
-2.0,-7.0
-1.0,-6.6
-2.0,-6.8
0.0,-6.6
-2.0,-6.5
-2.0,-6.5
0.0,-6.4
-3.0,-6.5
-2.0,-6.4
-3.0,-1.7
-3.0,-1.8
-2.0,-1.9
-1.0,-1.8
-3.0,-2.1
-3.0,-2.2
-50.0,-7.0
-3.0,-7.3
-2.0,-7.2
-2.0,-7.2
-2.0,-7.1
-1.0,-6.9
-2.0,-6.9
-1.0,-6.9
-1.0,-6.7
-2.0,-6.6
-2.0,-1.8
-2.0,-1.7
-2.0,-1.7
-1.0,-1.6
0.0,-1.4
-2.0,-1.5
-45.0,-5.8
0.0,-5.7
-24.0,-8.0
-1.0,-7.9
-2.0,-7.9
-3.0,-8.0
-1.0,-7.9
0.0,-7.8
-3.0,-8.1
-2.0,-8.1
-2.0,-3.8
-3.0,-4.1
0.0,-1.7
-2.0,-1.8
-2.0,-1.8
-2.0,-1.7
-2.0,-1.8
-1.0,-1.9
-2.0,-1.8
-1.0,-1.7
-1.0,-1.6
-3.0,-1.6
-2.0,-1.8
-2.0,-1.8
-2.0,-1.8
0.0,-1.6
-1.0,-1.5
-1.0,-1.5
-2.0,-1.5
-1.0,-1.5
-47.0,-6.1
-2.0,-6.0
-2.0,-6.0
-46.0,-10.4
-47.0,-14.9
-1.0,-15.0
-2.0,-15.1
-2.0,-15.2
-20.0,-17.0
-2.0,-17.1
-2.0,-12.6
-1.0,-12.5
0.0,-12.3
-1.0,-7.8
-2.0,-3.3
-2.0,-3.4
-2.0,-3.4
-2.0,-3.4
-2.0,-1.6
-2.0,-1.6
-1.0,-1.5
-2.0,-1.6
-2.0,-1.8
-46.0,-6.3
-1.0,-6.2
-2.0,-6.2
0.0,-6.0
-1.0,-5.9
-3.0,-6.0
-2.0,-6.0
-1.0,-6.0
-3.0,-6.1
-2.0,-6.1
-3.0,-1.8
-2.0,-1.9
-2.0,-1.9
0.0,-1.9
-2.0,-2.0
-1.0,-1.8
-1.0,-1.7
-3.0,-1.9
-3.0,-1.9
0.0,-1.7
-3.0,-1.7
-3.0,-1.8
-2.0,-1.8
-1.0,-1.9
-25.0,-4.2
-2.0,-4.3
0.0,-4.2
-36.0,-7.5
-3.0,-7.5
-1.0,-7.6
-3.0,-7.6
-3.0,-7.6
-2.0,-7.6
0.0,-7.5
-1.0,-5.1
-1.0,-5.0
-2.0,-5.2
-2.0,-1.8
-2.0,-1.7
-22.0,-3.8
-2.0,-3.7
-1.0,-3.5
-1.0,-3.4
-2.0,-3.6
-2.0,-3.7
-1.0,-3.7
-2.0,-3.7
-43.0,-7.8
-17.0,-9.3
-3.0,-7.4
-3.0,-7.5
0.0,-7.4
-3.0,-7.6
-1.0,-7.5
-3.0,-7.6
-48.0,-12.3
-1.0,-12.2
-2.0,-8.1
-48.0,-11.2
-1.0,-11.0
-6.0,-11.3
-17.0,-13.0
-1.0,-12.8
-1.0,-12.8
-50.0,-17.5
-1.0,-12.8
-2.0,-12.9
-2.0,-12.9
-1.0,-8.2
-27.0,-10.8
0.0,-10.2
-2.0,-8.7
-3.0,-8.9
-2.0,-9.0
-1.0,-4.1
-3.0,-4.3
-2.0,-4.3
-1.0,-4.2
-3.0,-4.4
-1.0,-1.8
-2.0,-2.0
-2.0,-2.0
-3.0,-2.0
-3.0,-2.1
-1.0,-2.1
-1.0,-1.9
-2.0,-1.9
0.0,-1.8
-2.0,-1.7
-1.0,-1.7
-2.0,-1.7
-3.0,-1.8
-2.0,-1.7
-1.0,-1.5
-2.0,-1.6
-2.0,-1.7
-3.0,-1.8
-1.0,-1.9
-4.0,-2.1
-2.0,-2.2
-3.0,-2.3
-2.0,-2.2
-1.0,-2.1
-1.0,-2.1
-2.0,-2.1
-2.0,-2.1
-2.0,-2.0
-3.0,-2.2
0.0,-1.8
-50.0,-6.6
0.0,-6.3
-2.0,-6.3
-19.0,-8.1
-1.0,-8.1
-2.0,-8.1
-3.0,-8.2
-2.0,-8.2
-47.0,-12.6
-2.0,-12.8
-2.0,-8.0
-3.0,-8.3
0.0,-8.1
-2.0,-6.4
-1.0,-6.4
-3.0,-6.5
-2.0,-6.4
-2.0,-6.4
0.0,-1.7
-2.0,-1.7
-13.0,-2.8
-1.0,-2.6
-2.0,-2.8
-2.0,-2.8
-2.0,-2.9
0.0,-2.6
-1.0,-2.5
-2.0,-2.5
-1.0,-2.6
-2.0,-2.6
-1.0,-1.4
0.0,-1.3
-2.0,-1.3
0.0,-1.1
-3.0,-1.2
0.0,-1.2
-2.0,-1.3
-2.0,-1.3
-2.0,-1.4
-1.0,-1.3
-3.0,-1.5
-3.0,-1.8
-1.0,-1.7
-1.0,-1.8
-1.0,-1.6
-2.0,-1.8
-1.0,-1.7
-2.0,-1.7
-2.0,-1.7
-2.0,-1.8
-1.0,-1.6
-31.0,-4.4
-3.0,-4.6
-1.0,-4.6
-3.0,-4.8
-2.0,-4.8
-2.0,-4.9
0.0,-4.7
-3.0,-4.8
-2.0,-4.8
-49.0,-9.6
-3.0,-6.8
-3.0,-6.8
0.0,-6.7
-1.0,-6.5
-2.0,-6.5
-2.0,-6.5
-17.0,-8.2
-1.0,-8.0
-1.0,-7.9
-2.0,-3.2
-2.0,-3.1
-2.0,-3.0
-1.0,-3.1
-2.0,-3.2
-3.0,-3.3
-3.0,-3.4
-3.0,-2.0
-1.0,-2.0
-2.0,-2.1
-1.0,-2.0
-1.0,-1.9
-2.0,-1.9
-1.0,-1.9
-2.0,-1.9
-1.0,-1.7
0.0,-1.4
-1.0,-1.2
-2.0,-1.3
-2.0,-1.3
-2.0,-1.4
-1.0,-1.4
-2.0,-1.4
-3.0,-1.6
0.0,-1.4
-2.0,-1.5
-2.0,-1.7
-3.0,-1.9
-2.0,-1.9
-3.0,-2.0
0.0,-1.8
-2.0,-1.9
-2.0,-1.9
-2.0,-1.8
-1.0,-1.9
0.0,-1.7
-24.0,-3.9
-2.0,-3.8
-3.0,-3.9
0.0,-3.6
-1.0,-3.7
-2.0,-3.7
-2.0,-3.7
-23.0,-5.8
-9.0,-6.6
0.0,-6.6
-2.0,-4.4
-4.0,-4.6
-6.0,-4.9
-1.0,-5.0
-3.0,-5.2
0.0,-5.0
-2.0,-5.0
-2.0,-2.9
0.0,-2.0
-3.0,-2.3
0.0,-2.1
-3.0,-2.0
-3.0,-1.7
-9.0,-2.5
-2.0,-2.4
-1.0,-2.5
-2.0,-2.5
-3.0,-2.6
-1.0,-2.7
-2.0,-2.6
-2.0,-2.8
-3.0,-2.8
-2.0,-2.7
-2.0,-2.0
-2.0,-2.0
-1.0,-2.0
-2.0,-2.0
-1.0,-1.8
-3.0,-2.0
0.0,-1.8
-1.0,-1.7
-2.0,-1.6
-2.0,-1.6
0.0,-1.4
-1.0,-1.3
-2.0,-1.4
-1.0,-1.3
-3.0,-1.5
-3.0,-1.5
-2.0,-1.7
-2.0,-1.8
-1.0,-1.7
-2.0,-1.7
-1.0,-1.8
-1.0,-1.8
-2.0,-1.8
-3.0,-2.0
-1.0,-1.8
-2.0,-1.7
-1.0,-1.6
-3.0,-1.7
-24.0,-4.0
-1.0,-3.9
0.0,-3.8
-3.0,-4.0
0.0,-3.8
0.0,-3.5
-3.0,-3.7
-3.0,-3.8
0.0,-3.7
-50.0,-8.4
-6.0,-6.6
-2.0,-6.7
-1.0,-6.8
-2.0,-6.7
-1.0,-6.8
-3.0,-7.1
-2.0,-7.0
-1.0,-6.8
-3.0,-7.1
-2.0,-2.3
-3.0,-2.0
-1.0,-1.9
0.0,-1.8
0.0,-1.6
-49.0,-6.4
-49.0,-11.0
-2.0,-11.0
-2.0,-11.1
-2.0,-11.0
-1.0,-10.9
-1.0,-10.7
0.0,-10.6
-1.0,-10.7
-1.0,-10.8
-2.0,-6.1
-2.0,-1.4
-1.0,-1.3
-1.0,-1.2
-2.0,-1.2
-2.0,-1.3
-2.0,-1.4
0.0,-1.4
-2.0,-1.5
-1.0,-1.5
-3.0,-1.6
-2.0,-1.6
-2.0,-1.7
-3.0,-1.9
-3.0,-2.0
-19.0,-3.7
-1.0,-3.6
-1.0,-3.7
0.0,-3.5
-1.0,-3.5
-1.0,-3.3
-2.0,-3.3
-2.0,-3.3
-1.0,-3.1
-1.0,-2.9
-2.0,-1.2
-3.0,-1.4
0.0,-1.3
-2.0,-1.5
-1.0,-1.5
-1.0,-1.5
-2.0,-1.5
-2.0,-1.5
0.0,-1.4
-2.0,-1.5
-3.0,-1.6
-3.0,-1.6
-2.0,-1.8
-1.0,-1.7
-2.0,-1.8
-1.0,-1.8
-1.0,-1.7
-2.0,-1.7
-3.0,-2.0
-49.0,-6.7
-2.0,-6.6
-2.0,-6.5
-2.0,-6.5
-2.0,-6.6
-3.0,-6.7
0.0,-6.6
-3.0,-6.8
-1.0,-6.7
-1.0,-6.5
-2.0,-1.8
-2.0,-1.8
0.0,-1.6
0.0,-1.4
-2.0,-1.4
-1.0,-1.2
-2.0,-1.4
-1.0,-1.2
-2.0,-1.3
-2.0,-1.4
-2.0,-1.4
-1.0,-1.3
-2.0,-1.5
-1.0,-1.6
-2.0,-1.6
-2.0,-1.7
-1.0,-1.6
-2.0,-1.7
-3.0,-1.8
-38.0,-5.4
-2.0,-5.4
-2.0,-5.5
-2.0,-5.5
-3.0,-5.7
-2.0,-5.7
-2.0,-5.7
-3.0,-5.9
-2.0,-5.9
-1.0,-5.7
-2.0,-2.1
-2.0,-2.1
-2.0,-2.1
0.0,-1.9
-2.0,-1.8
-2.0,-1.8
-2.0,-1.8
-2.0,-1.7
0.0,-1.5
-3.0,-1.7
-3.0,-1.8
-1.0,-1.7
0.0,-1.5
-3.0,-1.8
-2.0,-1.8
-1.0,-1.7
-3.0,-1.8
-3.0,-1.9
-2.0,-2.1
-2.0,-2.0
-1.0,-1.8
-1.0,-1.8
-2.0,-2.0
0.0,-1.7
0.0,-1.5
0.0,-1.4
-1.0,-1.2
-2.0,-1.1
-3.0,-1.2
0.0,-1.0
-1.0,-1.0
-1.0,-1.0
-2.0,-1.0
-2.0,-1.2
-3.0,-1.5
-3.0,-1.8
-2.0,-1.9
-1.0,-1.8
-2.0,-1.7
-1.0,-1.8
-3.0,-2.0
-2.0,-2.1
-1.0,-2.0
-2.0,-2.0
-2.0,-1.9
-2.0,-1.8
-2.0,-1.8
-3.0,-2.0
-3.0,-2.1
-2.0,-2.2
-2.0,-2.1
-1.0,-2.0
-1.0,-2.0
-3.0,-2.1
-3.0,-2.2
-2.0,-2.2
-2.0,-2.2
-1.0,-2.0
-1.0,-1.8
-2.0,-1.8
-3.0,-1.9
-2.0,-2.0
-2.0,-2.1
-2.0,-2.0
-1.0,-1.8
-2.0,-1.8
-2.0,-1.8
-1.0,-1.8
0.0,-1.7
-33.0,-4.8
-2.0,-4.7
-1.0,-4.6
-3.0,-4.7
-2.0,-4.7
-1.0,-4.7
-3.0,-4.8
-1.0,-4.7
-2.0,-4.8
-2.0,-5.0
-21.0,-3.8
-50.0,-8.6
-1.0,-8.6
-2.0,-8.5
-49.0,-13.2
-1.0,-13.2
-2.0,-13.1
-2.0,-13.2
-2.0,-13.2
-2.0,-13.2
-1.0,-11.2
0.0,-6.2
-2.0,-6.3
-2.0,-6.3
-6.0,-2.0
-3.0,-2.2
-3.0,-2.3
-1.0,-2.2
-2.0,-2.2
-2.0,-2.2
-1.0,-2.2
-3.0,-2.5
-1.0,-2.4
0.0,-2.2
-1.0,-1.7
-13.0,-2.7
-3.0,-2.7
0.0,-2.6
-1.0,-2.5
-48.0,-7.1
-3.0,-7.3
-3.0,-7.3
-2.0,-7.4
-1.0,-7.5
-2.0,-7.6
-2.0,-6.5
0.0,-6.2
-2.0,-6.4
-2.0,-6.5
-1.0,-1.8
-2.0,-1.7
-1.0,-1.5
-3.0,-1.6
-3.0,-1.8
-3.0,-1.9
-2.0,-1.9
-3.0,-2.2
-2.0,-2.2
-1.0,-2.1
-24.0,-4.4
-2.0,-4.4
-2.0,-4.5
-3.0,-4.5
0.0,-4.2
-3.0,-4.2
-3.0,-4.3
-2.0,-4.2
-2.0,-4.2
0.0,-4.1
-46.0,-6.3
-3.0,-6.4
-1.0,-6.3
-47.0,-10.7
-46.0,-15.3
-40.0,-19.0
-2.0,-18.9
-46.0,-23.3
-1.0,-23.2
-2.0,-23.4
-50.0,-23.8
-2.0,-23.7
-2.0,-23.8
-1.0,-19.2
-49.0,-19.5
-3.0,-15.8
-24.0,-18.0
-11.0,-14.5
-2.0,-14.6
0.0,-14.4
-2.0,-9.6
0.0,-9.4
-50.0,-14.2
0.0,-14.1
-1.0,-9.3
-22.0,-11.2
-1.0,-8.9
-1.0,-7.9
-2.0,-7.9
-3.0,-8.2
-1.0,-8.1
-3.0,-8.4
-3.0,-3.7
-3.0,-4.0
